803,Economy,,205/60 R15,46.71,summer,www.dexel.co.uk
804,Economy,,205/60 R15,56.28,summer,www.dexel.co.uk
805,Hankook,Kinergy Eco (K425),205/60 R15,83.78,summer,www.dexel.co.uk
806,Uniroyal,RainExpert 3,205/60 R15,85.8,summer,www.dexel.co.uk
807,Dexel,Premium Choice,205/60 R15,90.88,summer,www.dexel.co.uk
808,Yokohama,AE50 BluEarth,205/60 R15,98.66,summer,www.dexel.co.uk
809,Goodyear,EfficientGrip Performance,205/60 R15,100.98,summer,www.dexel.co.uk
810,Dunlop,SP Sport BluResponse,205/60 R15,100.98,summer,www.dexel.co.uk
811,Uniroyal,RainExpert,205/60 R15,101.19,summer,www.dexel.co.uk
812,Dunlop,SP Sport BluResponse,205/60 R15,108.85,summer,www.dexel.co.uk
813,Goodyear,EfficientGrip Performance,205/60 R15,108.85,summer,www.dexel.co.uk
814,Continental,EcoContact 6,205/60 R15,110.02,summer,www.dexel.co.uk
815,Michelin,Energy Saver +,205/60 R15,111.54,summer,www.dexel.co.uk
816,Continental,EcoContact 6,205/60 R15,115.23,summer,www.dexel.co.uk
817,Michelin,Energy Saver +,205/60 R15,117.91,summer,www.dexel.co.uk
818,Continental,EcoContact 5,205/60 R15,123.09,summer,www.dexel.co.uk
819,Economy,,205/60 R16,62.02,summer,www.dexel.co.uk
820,Economy,,205/60 R16,62.42,summer,www.dexel.co.uk
821,Economy,,205/60 R16,63.48,summer,www.dexel.co.uk
822,Hankook,Kinergy Eco (K425),205/60 R16,89.62,summer,www.dexel.co.uk
823,Dexel,Premium Choice,205/60 R16,97.77,summer,www.dexel.co.uk
824,Hankook,Ventus S1 Evo 2 (K117),205/60 R16,98.48,summer,www.dexel.co.uk
825,Hankook,Kinergy 4S (H740),205/60 R16,99.51,winter,www.dexel.co.uk
826,Dexel,Premium Choice,205/60 R16,100.14,summer,www.dexel.co.uk
827,,,205/60 R16,103.58,winter,www.dexel.co.uk
828,Hankook,Ventus Prime 3 (K125),205/60 R16,104.46,summer,www.dexel.co.uk
829,Uniroyal,RainExpert 3,205/60 R16,105.18,summer,www.dexel.co.uk
830,Dunlop,SP Sport BluResponse,205/60 R16,109.66,summer,www.dexel.co.uk
831,Goodyear,EfficientGrip Performance,205/60 R16,110.43,summer,www.dexel.co.uk
832,Continental,PremiumContact 2,205/60 R16,115.59,summer,www.dexel.co.uk
833,Continental,PremiumContact 5,205/60 R16,115.59,summer,www.dexel.co.uk
834,Continental,EcoContact 5,205/60 R16,115.59,summer,www.dexel.co.uk
835,Continental,EcoContact 6,205/60 R16,115.59,summer,www.dexel.co.uk
836,Bridgestone,Dueler H/P Sport,205/60 R16,116.28,summer,www.dexel.co.uk
837,,,205/60 R16,116.82,winter,www.dexel.co.uk
838,Goodyear,EfficientGrip Performance,205/60 R16,117.1,summer,www.dexel.co.uk
839,,,205/60 R16,118.09,winter,www.dexel.co.uk
840,Bridgestone,DriveGuard Summer,205/60 R16,118.76,summer,www.dexel.co.uk
841,Michelin,Primacy 4,205/60 R16,119.26,summer,www.dexel.co.uk
842,Continental,EcoContact 5,205/60 R16,120.8,summer,www.dexel.co.uk
843,Continental,EcoContact 5,205/60 R16,120.8,summer,www.dexel.co.uk
844,Continental,EcoContact 6,205/60 R16,120.8,summer,www.dexel.co.uk
845,Pirelli,Cinturato P7,205/60 R16,122.41,summer,www.dexel.co.uk
846,,,205/60 R16,126.19,summer,www.dexel.co.uk
847,Michelin,Energy Saver,205/60 R16,127.09,summer,www.dexel.co.uk
848,Michelin,Primacy 4,205/60 R16,127.09,summer,www.dexel.co.uk
849,Continental,EcoContact 6,205/60 R16,127.92,summer,www.dexel.co.uk
850,Continental,PremiumContact 6,205/60 R16,127.92,summer,www.dexel.co.uk
851,Continental,PremiumContact 5,205/60 R16,131.76,summer,www.dexel.co.uk
852,Continental,EcoContact 6,205/60 R16,131.76,summer,www.dexel.co.uk
853,Pirelli,Cinturato P7,205/60 R16,133.5,summer,www.dexel.co.uk
854,Continental,EcoContact 5,205/60 R16,135.92,summer,www.dexel.co.uk
855,,,205/60 R16,137.7,summer,www.dexel.co.uk
856,Pirelli,Cinturato P7,205/60 R16,138.02,summer,www.dexel.co.uk
857,Michelin,Primacy 4,205/60 R16,141.12,summer,www.dexel.co.uk
858,Continental,EcoContact 6,205/60 R16,141.74,summer,www.dexel.co.uk
859,Continental,EcoContact 6,205/60 R16,141.74,summer,www.dexel.co.uk
860,Michelin,Energy Saver,205/60 R16,144.27,summer,www.dexel.co.uk
861,Michelin,Primacy 4,205/60 R16,146.44,summer,www.dexel.co.uk
862,Vredestein,Wintrac Pro,205/60 R17,146.4,winter,www.dexel.co.uk
863,Economy,,205/65 R15,56.54,summer,www.dexel.co.uk
864,Economy,,205/65 R15,58.26,summer,www.dexel.co.uk
865,Economy,,205/65 R15,69.27,summer,www.dexel.co.uk
866,Dexel,Premium Choice,205/65 R15,92.26,summer,www.dexel.co.uk
867,Uniroyal,RainMax 3,205/65 R15,101.16,summer,www.dexel.co.uk
868,Hankook,Vantra LT (RA18),205/65 R15,104.14,summer,www.dexel.co.uk
869,Dunlop,SP Sport BluResponse,205/65 R15,109.45,summer,www.dexel.co.uk
870,Continental,VanContact 200,205/65 R15,110.78,summer,www.dexel.co.uk
871,Dunlop,SP Sport BluResponse,205/65 R15,112.48,summer,www.dexel.co.uk
872,Continental,EcoContact 6,205/65 R15,115.26,summer,www.dexel.co.uk
873,Continental,EcoContact 6,205/65 R15,115.33,summer,www.dexel.co.uk
874,Michelin,Cross Climate +,205/65 R15,117.14,winter,www.dexel.co.uk
875,,,205/65 R15,128.22,winter,www.dexel.co.uk
876,Continental,VanContact 100,205/65 R15,128.74,summer,www.dexel.co.uk
877,Goodyear,EfficientGrip Cargo,205/65 R15,133.02,summer,www.dexel.co.uk
878,,,205/65 R15,133.95,winter,www.dexel.co.uk
879,Dunlop,EconoDrive,205/65 R15,135.24,summer,www.dexel.co.uk
880,Economy,,205/65 R16,66.96,summer,www.dexel.co.uk
881,Dexel,Premium Choice,205/65 R16,97.8,summer,www.dexel.co.uk
882,Dexel,Premium Choice,205/65 R16,110.76,summer,www.dexel.co.uk
883,Uniroyal,RainMax 3,205/65 R16,112.46,summer,www.dexel.co.uk
884,Hankook,Radial RA28,205/65 R16,114.07,summer,www.dexel.co.uk
885, , ,205/65 R16,114.07,summer,www.dexel.co.uk
886,Continental,EcoContact 6,205/65 R16,121.32,summer,www.dexel.co.uk
887,Michelin,Agilis +,205/65 R16,125.07,summer,www.dexel.co.uk
888,Vredestein,Comtrac Winter,205/65 R16,131.92,winter,www.dexel.co.uk
889,Pirelli,Cinturato P7,205/65 R16,131.98,summer,www.dexel.co.uk
890,Michelin,Energy Saver +,205/65 R16,136.58,summer,www.dexel.co.uk
891,,,205/65 R16,137.2,winter,www.dexel.co.uk
892,Continental,VanContact 100,205/65 R16,138.7,summer,www.dexel.co.uk
893,Continental,VanContact 200,205/65 R16,138.7,summer,www.dexel.co.uk
894,Continental,VanContact 100,205/65 R16,140.89,summer,www.dexel.co.uk
895,Bridgestone,Duravis R660,205/65 R16,143.46,summer,www.dexel.co.uk
896,Goodyear,EfficientGrip Cargo,205/65 R16,143.91,summer,www.dexel.co.uk
897,Dunlop,EconoDrive,205/65 R16,144.76,summer,www.dexel.co.uk
898,Pirelli,Carrier,205/65 R16,144.91,summer,www.dexel.co.uk
899,,,205/65 R16,148.24,winter,www.dexel.co.uk
900,,,205/65 R16,148.24,winter,www.dexel.co.uk
901,,,205/65 R16,148.24,winter,www.dexel.co.uk
902, , ,205/65 R16,156.64,summer,www.dexel.co.uk
903,Economy,,205/70 R15,56.23,summer,www.dexel.co.uk
904,Economy,,205/70 R15,68.29,summer,www.dexel.co.uk
905,Hankook,Dynapro ATM (RF10),205/70 R15,95.9,summer,www.dexel.co.uk
906,Hankook,Vantra LT (RA18),205/70 R15,96.75,summer,www.dexel.co.uk
907,Uniroyal,RainMax 3,205/70 R15,100.6,summer,www.dexel.co.uk
908,Dexel,Premium Choice,205/70 R15,109.33,summer,www.dexel.co.uk
909,Michelin,Agilis +,205/70 R15,109.4,summer,www.dexel.co.uk
910,,,205/70 R15,109.77,winter,www.dexel.co.uk
911,Vredestein,Quatrac 5,205/70 R15,113.3,winter,www.dexel.co.uk
912,Michelin,Latitude Cross,205/70 R15,122.85,summer,www.dexel.co.uk
913,Pirelli,Carrier,205/70 R15,127.78,summer,www.dexel.co.uk
914,Dunlop,EconoDrive,205/70 R15,129.78,summer,www.dexel.co.uk
915,Goodyear,EfficientGrip Cargo,205/70 R15,131.19,summer,www.dexel.co.uk
916,Continental,CrossContact LX 2,205/70 R15,132.68,summer,www.dexel.co.uk
917,,,205/70 R15,140.22,summer,www.dexel.co.uk
918,,,205/70 R15,144.06,winter,www.dexel.co.uk
919,Economy,,205/75 R16,69.21,summer,www.dexel.co.uk
920,Dexel,Premium Choice,205/75 R16,112.44,summer,www.dexel.co.uk
921,Uniroyal,RainMax 3,205/75 R16,114.76,summer,www.dexel.co.uk
922,Hankook,Vantra LT (RA18),205/75 R16,116.06,summer,www.dexel.co.uk
923,Vredestein,Comtrac Winter,205/75 R16,127.29,winter,www.dexel.co.uk
924,Continental,VanContact 200,205/75 R16,138.2,summer,www.dexel.co.uk
925,Continental,VanContact 100,205/75 R16,138.2,summer,www.dexel.co.uk
926,Goodyear,Cargo G26,205/75 R16,138.45,summer,www.dexel.co.uk
927,Bridgestone,Duravis R660,205/75 R16,140.56,summer,www.dexel.co.uk
928,Pirelli,Carrier,205/75 R16,141.88,summer,www.dexel.co.uk
929,Continental,VanContact 200,205/75 R16,147.79,summer,www.dexel.co.uk
930,,,205/75 R16,150.43,winter,www.dexel.co.uk
931,Dunlop,EconoDrive,205/75 R16,152.04,summer,www.dexel.co.uk
932, , ,205/80 R16,73.8,summer,www.dexel.co.uk
933,Economy,,205/80 R16,77.37,summer,www.dexel.co.uk
934,Hankook,Dynapro ATM (RF10),205/80 R16,97.02,summer,www.dexel.co.uk
935,,,205/80 R16,105.64,summer,www.dexel.co.uk
936,Uniroyal,RainExpert 3,205/80 R16,105.82,summer,www.dexel.co.uk
937,Dexel,Premium Choice,205/80 R16,106.09,winter,www.dexel.co.uk
938,Hankook,Dynapro MT (RT01),205/80 R16,107.29,summer,www.dexel.co.uk
939,Goodyear,Wrangler AT/S,205/80 R16,119.05,winter,www.dexel.co.uk
940,Pirelli,Scorpion ATR,205/80 R16,124.21,summer,www.dexel.co.uk
941,Michelin,Latitude Cross,205/80 R16,125.11,summer,www.dexel.co.uk
942,Economy,,215/35 R18,62.62,summer,www.dexel.co.uk
943,Uniroyal,RainSport 5,215/35 R18,105.61,summer,www.dexel.co.uk
944,Vredestein,Ultrac Satin,215/35 R18,138.24,summer,www.dexel.co.uk
945,Uniroyal,RainSport 2,215/40 R16,98.5,summer,www.dexel.co.uk
946,Economy,,215/40 R17,62.11,summer,www.dexel.co.uk
947,Uniroyal,RainSport 5,215/40 R17,101.18,summer,www.dexel.co.uk
948,Dexel,Premium Choice,215/40 R17,107.06,summer,www.dexel.co.uk
949,Hankook,Ventus V12 Evo 2 (K120),215/40 R17,111.28,summer,www.dexel.co.uk
950,Bridgestone,Potenza RE050A,215/40 R17,121.95,summer,www.dexel.co.uk
951,Goodyear,Eagle F1 Asymmetric 5,215/40 R17,128.23,summer,www.dexel.co.uk
952,Bridgestone,Potenza S001,215/40 R17,129.49,summer,www.dexel.co.uk
953,Vredestein,Quatrac Pro,215/40 R17,130.09,winter,www.dexel.co.uk
954,Continental,EcoContact 6,215/40 R17,133.53,summer,www.dexel.co.uk
955,Continental,PremiumContact 6,215/40 R17,135.46,summer,www.dexel.co.uk
956,Michelin,Pilot Sport 4,215/40 R17,146.7,summer,www.dexel.co.uk
957,Dunlop,SP WinterSport 3D,215/40 R17,163.89,winter,www.dexel.co.uk
958,Vredestein,Wintrac Pro,215/40 R17,166.74,winter,www.dexel.co.uk
959,Economy,,215/40 R18,66.56,summer,www.dexel.co.uk
960,Economy,,215/40 R18,95.83,summer,www.dexel.co.uk
961,Dexel,Premium Choice,215/40 R18,108.8,summer,www.dexel.co.uk
962,Uniroyal,RainSport 5,215/40 R18,112.45,summer,www.dexel.co.uk
963,,,215/40 R18,127.41,summer,www.dexel.co.uk
964,Yokohama,Advan Sport V105,215/40 R18,146.83,summer,www.dexel.co.uk
965,Continental,SportContact 5,215/40 R18,151.21,summer,www.dexel.co.uk
966,Continental,PremiumContact 6,215/40 R18,151.21,summer,www.dexel.co.uk
967,Michelin,Pilot Sport 4,215/40 R18,158.86,summer,www.dexel.co.uk
968,Continental,SportContact 5,215/40 R18,158.98,summer,www.dexel.co.uk
969,Economy,,215/45 R16,70.28,summer,www.dexel.co.uk
970,Economy,,215/45 R16,70.28,summer,www.dexel.co.uk
971,Dexel,Premium Choice,215/45 R16,100.46,summer,www.dexel.co.uk
972,Continental,EcoContact 6,215/45 R16,130.52,summer,www.dexel.co.uk
973,Goodyear,EfficientGrip Performance,215/45 R16,137.7,summer,www.dexel.co.uk
974,Continental,PremiumContact 2,215/45 R16,144.91,summer,www.dexel.co.uk
975,Michelin,Primacy 3,215/45 R16,149.61,summer,www.dexel.co.uk
976,Michelin,Pilot Sport 3,215/45 R16,155.96,summer,www.dexel.co.uk
977,Economy,,215/45 R17,61.29,summer,www.dexel.co.uk
978,Economy,,215/45 R17,64.62,summer,www.dexel.co.uk
979,Uniroyal,RainSport 5,215/45 R17,90.92,summer,www.dexel.co.uk
980,Uniroyal,RainSport 5,215/45 R17,90.99,summer,www.dexel.co.uk
981,Dexel,Premium Choice,215/45 R17,97.22,summer,www.dexel.co.uk
982,Hankook,Ventus Prime 3 (K125),215/45 R17,98.47,summer,www.dexel.co.uk
983,Vredestein,Ultrac Satin,215/45 R17,105.64,summer,www.dexel.co.uk
984,Bridgestone,Turanza T005,215/45 R17,106.23,summer,www.dexel.co.uk
985,Goodyear,Eagle F1 Asymmetric 5,215/45 R17,109.45,summer,www.dexel.co.uk
986,,,215/45 R17,109.95,winter,www.dexel.co.uk
987,Dunlop,SportMaxx RT2,215/45 R17,110.05,summer,www.dexel.co.uk
988,Goodyear,Eagle F1 Asymmetric 3,215/45 R17,110.05,summer,www.dexel.co.uk
989,Continental,PremiumContact 6,215/45 R17,117.18,summer,www.dexel.co.uk
990,Continental,PremiumContact 6,215/45 R17,117.54,summer,www.dexel.co.uk
991,Continental,PremiumContact 6,215/45 R17,117.62,summer,www.dexel.co.uk
992,Continental,SportContact 5,215/45 R17,117.62,summer,www.dexel.co.uk
993,Michelin,Pilot Sport 4,215/45 R17,127.86,summer,www.dexel.co.uk
994,Michelin,Primacy 4,215/45 R17,130.0,summer,www.dexel.co.uk
995,Vredestein,Wintrac xtreme,215/45 R17,155.44,winter,www.dexel.co.uk
996,,,215/45 R17,173.26,winter,www.dexel.co.uk
997,Economy,,215/45 R18,67.15,summer,www.dexel.co.uk
998,Economy,,215/45 R18,71.71,summer,www.dexel.co.uk
999,Uniroyal,RainSport 5,215/45 R18,118.24,summer,www.dexel.co.uk
1000,Dexel,Premium Choice,215/45 R18,124.64,summer,www.dexel.co.uk
1001,Hankook,Ventus S1 Evo 2 (K117),215/45 R18,132.04,summer,www.dexel.co.uk
1002,Goodyear,Eagle F1 Asymmetric 2,215/45 R18,133.99,summer,www.dexel.co.uk
1003, , ,215/45 R18,145.35,summer,www.dexel.co.uk
1004,Vredestein,Ultrac Satin,215/45 R18,152.07,summer,www.dexel.co.uk
1005,Continental,PremiumContact 6,215/45 R18,156.74,summer,www.dexel.co.uk
1006,Yokohama,Advan A10A,215/45 R18,161.66,summer,www.dexel.co.uk
1007,Vredestein,Wintrac Pro,215/45 R18,179.16,winter,www.dexel.co.uk
1008,,,215/45 R18,182.46,winter,www.dexel.co.uk
1009,Continental,EcoContact 6,215/45 R20,170.52,summer,www.dexel.co.uk
1010,Economy,,215/50 R17,64.5,summer,www.dexel.co.uk
1011,Economy,,215/50 R17,68.46,summer,www.dexel.co.uk
1012,Uniroyal,RainSport 5,215/50 R17,104.66,summer,www.dexel.co.uk
1013,Uniroyal,RainSport 5,215/50 R17,104.95,summer,www.dexel.co.uk
1014,Dexel,Premium Choice,215/50 R17,107.76,summer,www.dexel.co.uk
1015,Hankook,Ventus Prime 3 (K125),215/50 R17,110.18,summer,www.dexel.co.uk
1016,Goodyear,EfficientGrip,215/50 R17,118.53,summer,www.dexel.co.uk
1017,Dunlop,SportMaxx RT,215/50 R17,119.13,summer,www.dexel.co.uk
1018,,,215/50 R17,120.96,summer,www.dexel.co.uk
1019,Goodyear,EfficientGrip,215/50 R17,122.17,summer,www.dexel.co.uk
1020,,,215/50 R17,128.82,winter,www.dexel.co.uk
1021,Continental,CrossContact LX 2,215/50 R17,131.62,summer,www.dexel.co.uk
1022,Continental,PremiumContact 6,215/50 R17,132.46,summer,www.dexel.co.uk
1023,Continental,PremiumContact 6,215/50 R17,132.67,summer,www.dexel.co.uk
1024,Continental,EcoContact 6,215/50 R17,133.56,summer,www.dexel.co.uk
1025,Michelin,Primacy 3,215/50 R17,143.65,summer,www.dexel.co.uk
1026,Dunlop,SP Winter Sport 5,215/50 R17,145.12,winter,www.dexel.co.uk
1027,Michelin,Cross Climate +,215/50 R17,148.81,winter,www.dexel.co.uk
1028,Vredestein,Wintrac xtreme,215/50 R17,151.54,winter,www.dexel.co.uk
1029,,,215/50 R17,159.08,winter,www.dexel.co.uk
1030,Michelin,Primacy 3,215/50 R17,159.25,summer,www.dexel.co.uk
1031,Uniroyal,RainSport 5,215/50 R18,132.38,summer,www.dexel.co.uk
1032,Vredestein,Quatrac Pro,215/50 R18,147.54,winter,www.dexel.co.uk
1033,Continental,SportContact 5,215/50 R18,156.91,summer,www.dexel.co.uk
1034,Continental,EcoContact 6,215/50 R18,157.16,summer,www.dexel.co.uk
1035,Continental,EcoContact 6,215/50 R18,159.66,summer,www.dexel.co.uk
1036,Michelin,Primacy 4,215/50 R18,173.28,summer,www.dexel.co.uk
1037,Economy,,215/55 R16,60.39,summer,www.dexel.co.uk
1038,Economy,,215/55 R16,64.68,summer,www.dexel.co.uk
1039,Economy,,215/55 R16,67.22,summer,www.dexel.co.uk
1040,Economy,,215/55 R16,85.14,winter,www.dexel.co.uk
1041,Uniroyal,RainSport 5,215/55 R16,100.45,summer,www.dexel.co.uk
1042,Hankook,Ventus Prime 3 (K125),215/55 R16,100.47,summer,www.dexel.co.uk
1043,Hankook,Ventus Prime 3 (K125),215/55 R16,106.96,summer,www.dexel.co.uk
1044,Uniroyal,RainSport 5,215/55 R16,108.88,summer,www.dexel.co.uk
1045,Dexel,Premium Choice,215/55 R16,114.69,summer,www.dexel.co.uk
1046,,,215/55 R16,116.53,winter,www.dexel.co.uk
1047,Vredestein,Ultrac Satin,215/55 R16,121.56,summer,www.dexel.co.uk
1048,Michelin,Primacy 4,215/55 R16,129.07,summer,www.dexel.co.uk
1049,Michelin,Cross Climate +,215/55 R16,129.63,winter,www.dexel.co.uk
1050,,,215/55 R16,133.88,winter,www.dexel.co.uk
1051,Dunlop,SP Sport BluResponse,215/55 R16,133.89,summer,www.dexel.co.uk
1052,Goodyear,EfficientGrip Performance,215/55 R16,134.66,summer,www.dexel.co.uk
1053,Dunlop,SportMaxx RT,215/55 R16,136.32,summer,www.dexel.co.uk
1054,Dunlop,SportMaxx RT,215/55 R16,138.14,summer,www.dexel.co.uk
1055,Bridgestone,Turanza T005,215/55 R16,138.25,summer,www.dexel.co.uk
1056,Continental,EcoContact 6,215/55 R16,139.69,summer,www.dexel.co.uk
1057,Bridgestone,Turanza ER300,215/55 R16,141.32,summer,www.dexel.co.uk
1058,,,215/55 R16,141.33,summer,www.dexel.co.uk
1059,Continental,PremiumContact 5,215/55 R16,142.54,summer,www.dexel.co.uk
1060,Pirelli,Cinturato P7,215/55 R16,143.06,summer,www.dexel.co.uk
1061,Bridgestone,Turanza T005,215/55 R16,144.01,summer,www.dexel.co.uk
1062,Continental,EcoContact 6,215/55 R16,145.14,summer,www.dexel.co.uk
1063,Continental,EcoContact 6,215/55 R16,145.14,summer,www.dexel.co.uk
1064,,,215/55 R16,147.87,winter,www.dexel.co.uk
1065,Michelin,Primacy 3,215/55 R16,150.33,summer,www.dexel.co.uk
1066,,,215/55 R16,150.51,winter,www.dexel.co.uk
1067,Continental,EcoContact 6,215/55 R16,150.54,summer,www.dexel.co.uk
1068,Bridgestone,DriveGuard Summer,215/55 R16,151.76,summer,www.dexel.co.uk
1069,Economy,,215/55 R17,66.22,summer,www.dexel.co.uk
1070,Economy,,215/55 R17,85.74,summer,www.dexel.co.uk
1071,Uniroyal,RainSport 5,215/55 R17,106.46,summer,www.dexel.co.uk
1072,Uniroyal,RainSport 5,215/55 R17,106.46,summer,www.dexel.co.uk
1073,Uniroyal,RainSport 5,215/55 R17,112.88,summer,www.dexel.co.uk
1074,Hankook,Ventus Prime 3 (K125),215/55 R17,113.44,summer,www.dexel.co.uk
1075,Dexel,Premium Choice,215/55 R17,113.59,summer,www.dexel.co.uk
1076,Hankook,Ventus Prime 3 (K125),215/55 R17,113.76,summer,www.dexel.co.uk
1077,Dexel,Premium Choice,215/55 R17,121.65,summer,www.dexel.co.uk
1078,Bridgestone,Turanza T005,215/55 R17,126.61,summer,www.dexel.co.uk
1079,Dunlop,SportMaxx RT2,215/55 R17,127.62,summer,www.dexel.co.uk
1080,,,215/55 R17,129.44,summer,www.dexel.co.uk
1081,Goodyear,EfficientGrip Performance,215/55 R17,131.85,summer,www.dexel.co.uk
1082,Pirelli,Cinturato P7,215/55 R17,135.38,summer,www.dexel.co.uk
1083,Pirelli,Cinturato P7,215/55 R17,136.39,summer,www.dexel.co.uk
1084,Continental,EcoContact 6,215/55 R17,137.88,summer,www.dexel.co.uk
1085,Continental,PremiumContact 5,215/55 R17,138.31,summer,www.dexel.co.uk
1086,Continental,EcoContact 5,215/55 R17,138.31,summer,www.dexel.co.uk
1087,Continental,PremiumContact 6,215/55 R17,138.31,summer,www.dexel.co.uk
1088,Continental,EcoContact 6,215/55 R17,138.31,summer,www.dexel.co.uk
1089,Continental,EcoContact 6,215/55 R17,138.31,summer,www.dexel.co.uk
1090,Continental,PremiumContact 5,215/55 R17,139.63,summer,www.dexel.co.uk
1091,Continental,EcoContact 5,215/55 R17,142.1,summer,www.dexel.co.uk
1092,Continental,PremiumContact 5,215/55 R17,142.1,summer,www.dexel.co.uk
1093,Continental,EcoContact 6,215/55 R17,142.1,summer,www.dexel.co.uk
1094,Continental,EcoContact 6,215/55 R17,144.13,summer,www.dexel.co.uk
1095,Continental,PremiumContact 5,215/55 R17,144.64,summer,www.dexel.co.uk
1096,Michelin,Primacy 3,215/55 R17,146.55,summer,www.dexel.co.uk
1097,Michelin,Primacy 4,215/55 R17,148.22,summer,www.dexel.co.uk
1098,Michelin,Primacy 4,215/55 R17,148.72,summer,www.dexel.co.uk
1099,Michelin,Primacy 3,215/55 R17,148.82,summer,www.dexel.co.uk
1100,Michelin,Primacy 4,215/55 R17,151.05,summer,www.dexel.co.uk
1101,Michelin,Primacy 3,215/55 R17,162.16,summer,www.dexel.co.uk
1102,,,215/55 R17,164.19,winter,www.dexel.co.uk
1103,Michelin,Primacy 3,215/55 R17,164.35,summer,www.dexel.co.uk
1104,Michelin,Primacy 4,215/55 R17,164.36,summer,www.dexel.co.uk
1105,,,215/55 R17,165.4,winter,www.dexel.co.uk
1106,Vredestein,Wintrac xtreme,215/55 R17,166.22,winter,www.dexel.co.uk
1107,,,215/55 R17,168.16,winter,www.dexel.co.uk
1108,Economy,,215/55 R18,70.32,summer,www.dexel.co.uk
1109,Uniroyal,RainSport 5,215/55 R18,110.1,summer,www.dexel.co.uk
1110,Dexel,Premium Choice,215/55 R18,118.21,summer,www.dexel.co.uk
1111,Continental,EcoContact 6,215/55 R18,139.69,summer,www.dexel.co.uk
1112,Continental,PremiumContact 2,215/55 R18,142.22,summer,www.dexel.co.uk
1113,Continental,PremiumContact 6,215/55 R18,142.22,summer,www.dexel.co.uk
1114,Continental,EcoContact 5,215/55 R18,145.63,summer,www.dexel.co.uk
1115,Continental,PremiumContact 6,215/55 R18,145.63,summer,www.dexel.co.uk
1116,Michelin,Primacy 4,215/55 R18,160.35,summer,www.dexel.co.uk
1117,Michelin,Primacy 4,215/55 R18,162.84,summer,www.dexel.co.uk
1118,Vredestein,Wintrac Pro,215/55 R18,170.17,winter,www.dexel.co.uk
1119,Economy,,215/60 R15,62.4,summer,www.dexel.co.uk
1120,Economy,,215/60 R16,62.98,summer,www.dexel.co.uk
1121,Economy,,215/60 R16,62.98,summer,www.dexel.co.uk
1122,Economy,,215/60 R16,65.5,summer,www.dexel.co.uk
1123,Dexel,Premium Choice,215/60 R16,109.45,summer,www.dexel.co.uk
1124,Dexel,Premium Choice,215/60 R16,110.82,summer,www.dexel.co.uk
1125,,,215/60 R16,120.25,winter,www.dexel.co.uk
1126,Uniroyal,RainMax 3,215/60 R16,120.87,summer,www.dexel.co.uk
1127,Hankook,Vantra LT (RA18),215/60 R16,121.45,summer,www.dexel.co.uk
1128,Yokohama,Geolandar G95A,215/60 R16,122.92,summer,www.dexel.co.uk
1129,Dexel,Premium Choice,215/60 R16,128.28,summer,www.dexel.co.uk
1130,Goodyear,EfficientGrip Performance,215/60 R16,130.42,summer,www.dexel.co.uk
1131,,,215/60 R16,133.5,winter,www.dexel.co.uk
1132,Dunlop,SP Sport BluResponse,215/60 R16,133.89,summer,www.dexel.co.uk
1133,Goodyear,EfficientGrip Performance,215/60 R16,134.66,summer,www.dexel.co.uk
1134,Continental,EcoContact 5,215/60 R16,137.83,summer,www.dexel.co.uk
1135,Continental,PremiumContact 5,215/60 R16,137.83,summer,www.dexel.co.uk
1136,Bridgestone,Turanza T001,215/60 R16,138.66,summer,www.dexel.co.uk
1137,Continental,VanContact 200,215/60 R16,138.72,summer,www.dexel.co.uk
1138,Pirelli,Cinturato P7,215/60 R16,139.53,summer,www.dexel.co.uk
1139,Bridgestone,Turanza T005,215/60 R16,140.44,summer,www.dexel.co.uk
1140,Continental,PremiumContact 5,215/60 R16,141.31,summer,www.dexel.co.uk
1141,Continental,PremiumContact 5,215/60 R16,142.1,summer,www.dexel.co.uk
1142,Continental,EcoContact 6,215/60 R16,142.1,summer,www.dexel.co.uk
1143,Continental,EcoContact 6,215/60 R16,142.1,summer,www.dexel.co.uk
1144,Michelin,Primacy 4,215/60 R16,144.68,summer,www.dexel.co.uk
1145,,,215/60 R16,145.48,winter,www.dexel.co.uk
1146,Continental,CrossContact LX 2,215/60 R16,147.32,summer,www.dexel.co.uk
1147,Continental,PremiumContact 2,215/60 R16,148.99,summer,www.dexel.co.uk
1148,,,215/60 R16,150.42,winter,www.dexel.co.uk
1149,Bridgestone,DriveGuard Summer,215/60 R16,152.18,summer,www.dexel.co.uk
1150,Goodyear,EfficientGrip Performance,215/60 R16,152.83,summer,www.dexel.co.uk
1151,Continental,EcoContact 6,215/60 R16,153.54,summer,www.dexel.co.uk
1152,Dunlop,EconoDrive,215/60 R16,156.87,summer,www.dexel.co.uk
1153,,,215/60 R16,159.31,summer,www.dexel.co.uk
1154,,,215/60 R16,164.19,winter,www.dexel.co.uk
1155,Continental,EcoContact 6,215/60 R16,164.31,summer,www.dexel.co.uk
1156,Economy,,215/60 R17,72.54,summer,www.dexel.co.uk
1157,Economy,,215/60 R17,76.14,summer,www.dexel.co.uk
1158,Dexel,Premium Choice,215/60 R17,106.14,summer,www.dexel.co.uk
1159,Hankook,Dynapro HP 2 (RA33),215/60 R17,111.81,summer,www.dexel.co.uk
1160,,,215/60 R17,116.71,summer,www.dexel.co.uk
